Package,Class,Name,COMP,NOA,VDEC,VREF,HLTH,HVOC,HVOL,HDIF,HEFF,HBUG,CAST,NOPR,NAND,CREF,XMET,LMET,EXCR,EXCT,MOD,NLOC
org.apache.commons.lang3.builder,ToStringStyle$SimpleToStringStyle,ToStringStyle$SimpleToStringStyle,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,5,0,0,0,7
org.apache.commons.lang3.builder,ToStringStyle$SimpleToStringStyle,readResolve,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,1
org.apache.commons.lang3.builder,ToStringStyle$MultiLineToStringStyle,ToStringStyle$MultiLineToStringStyle,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,4,0,0,0,6
org.apache.commons.lang3.builder,ToStringStyle$MultiLineToStringStyle,readResolve,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,1
org.apache.commons.lang3.builder,ToStringStyle$NoClassNameToStringStyle,ToStringStyle$NoClassNameToStringStyle,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,2,0,0,0,4
org.apache.commons.lang3.builder,ToStringStyle$NoClassNameToStringStyle,readResolve,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,1
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,ToStringStyle$JsonToStringStyle,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,13,0,0,0,16
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,append,3,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,2,1,1,0,1,6
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,append,3,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,1,1,0,1,6
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,append,3,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,1,1,0,1,6
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,append,3,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,1,1,0,1,6
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,append,3,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,1,1,0,1,6
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,append,3,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,1,1,0,1,6
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,append,3,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,1,1,0,1,6
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,append,3,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,1,1,0,1,6
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,append,3,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,1,1,0,1,6
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,append,3,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,2,1,1,0,1,6
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,appendDetail,1,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,1,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,appendDetail,8,3,4,5,7.0,4.0,14.0,2.0,28.0,0.004666666666666667,0,5,2,7,2,5,0,0,1,15
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,isJsonArray,3,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,2,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,isJsonObject,3,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,2,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,appendValueAsString,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,4,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,appendFieldStart,2,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,5,0,1,0,1,4
org.apache.commons.lang3.builder,ToStringStyle$JsonToStringStyle,readResolve,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,1
org.apache.commons.lang3.builder,ToStringStyle,getRegistry,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,0,0,1,1
org.apache.commons.lang3.builder,ToStringStyle,isRegistered,2,1,2,2,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,3,1,1,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle,register,3,1,2,2,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,5,3,1,0,0,1,6
org.apache.commons.lang3.builder,ToStringStyle,unregister,4,1,2,2,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,4,3,1,0,0,1,7
org.apache.commons.lang3.builder,ToStringStyle,ToStringStyle,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,1,22
org.apache.commons.lang3.builder,ToStringStyle,appendSuper,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,1,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle,appendToString,4,2,5,6,12.0,9.0,38.03910001730775,2.0,76.0782000346155,0.012679700005769252,0,4,8,3,5,2,0,0,1,10
org.apache.commons.lang3.builder,ToStringStyle,appendStart,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,4,0,0,1,7
org.apache.commons.lang3.builder,ToStringStyle,appendEnd,2,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,3,0,0,1,5
org.apache.commons.lang3.builder,ToStringStyle,removeLastFieldSeparator,5,1,5,6,32.0,11.0,110.70181179639353,10.0,1107.0181179639353,0.036900603932131175,0,11,21,3,5,0,0,0,1,11
org.apache.commons.lang3.builder,ToStringStyle,append,2,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,0,5,0,0,1,6
org.apache.commons.lang3.builder,ToStringStyle,appendInternal,25,4,4,6,16.0,3.0,25.3594000115385,14.0,355.031600161539,0.0084531333371795,40,14,2,20,4,27,0,0,1,54
org.apache.commons.lang3.builder,ToStringStyle,appendCyclicObject,1,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle,appendDetail,1,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle,appendDetail,1,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle,appendDetail,1,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle,appendSummary,1,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,2,1,0,0,1,4
org.apache.commons.lang3.builder,ToStringStyle,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,3,0,0,1,4
org.apache.commons.lang3.builder,ToStringStyle,appendDetail,1,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,3,0,0,1,4
org.apache.commons.lang3.builder,ToStringStyle,appendDetail,1,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,3,0,0,1,4
org.apache.commons.lang3.builder,ToStringStyle,appendDetail,1,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,3,0,0,1,4
org.apache.commons.lang3.builder,ToStringStyle,appendDetail,1,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.apache.commons.lang3.builder,ToStringStyle,append,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,3,0,0,1,4
