System,Package,Class,Name, COMP, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOA, MOD, HDIF, LOOP, EXCR, MDN, VDEC, NOPR, EXCT, VREF, CAST, TDN, HVOL, NAND
"No System Name","com.sk89q.worldguard.protection.managers.index","HashMapIndex","rebuildIndex",1,1,5,5,17.41,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,11.61,2
"No System Name","com.sk89q.worldguard.protection.managers.index","PriorityRTreeIndex","rebuildIndex",1,4,35,22,1040.53,0.05,2,2,1,5,0,2,6.67,0,0,0,1,19,0,5,0,0,156.08,16
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionCommands","redefine",3,19,195,84,15251.32,0.42,14,12,8,29,2,2,12.24,0,0,1,8,91,1,33,0,3,1246.50,104
"No System Name","com.sk89q.worldguard.util.net","HttpRequest","reformat",3,8,82,29,4381.90,0.13,4,11,0,14,1,2,11.00,0,2,1,2,46,0,13,0,3,398.35,36
"No System Name","com.sk89q.worldguard.bukkit.commands","ProtectionCommands","region",1,1,31,23,490.81,0.05,2,0,0,1,2,3,3.50,0,0,0,0,15,0,0,0,0,140.23,16
"No System Name","com.sk89q.worldguard.util.io","Closer","register",2,3,51,28,3269.00,0.08,2,1,1,13,1,1,13.33,0,0,0,0,31,0,1,0,0,245.18,20
"No System Name","com.sk89q.worldguard.util.io","Closer","register",2,3,51,28,3269.00,0.08,2,1,1,13,1,1,13.33,0,0,0,0,31,0,1,0,0,245.18,20
"No System Name","com.sk89q.worldguard.util.io","Closer","register",2,3,51,28,3269.00,0.08,2,1,1,13,1,1,13.33,0,0,0,0,31,0,1,0,0,245.18,20
"No System Name","com.sk89q.worldguard.util.io","Closer","register",2,3,51,28,3269.00,0.08,2,1,1,13,1,1,13.33,0,0,0,0,31,0,1,0,0,245.18,20
"No System Name","com.sk89q.worldguard.session","Session","register",1,2,16,11,142.33,0.02,1,2,0,3,1,0,2.57,0,0,0,0,7,0,3,0,0,55.35,9
"No System Name","com.sk89q.worldguard.util.logging","RecordMessagePrefixer","register",3,11,73,32,3613.50,0.12,5,9,1,11,2,2,9.90,1,0,2,1,40,0,10,0,2,365.00,33
"No System Name","com.sk89q.worldguard.bukkit.listener","AbstractListener","registerEvents",1,2,18,11,207.57,0.02,0,3,0,3,0,1,3.33,0,0,0,0,10,0,2,0,0,62.27,8
"No System Name","com.sk89q.worldguard.bukkit.listener","EventAbstractionListener","registerEvents",2,4,36,19,894.61,0.05,2,4,2,7,0,2,5.85,0,1,1,0,23,0,0,0,2,152.93,13
"No System Name","com.sk89q.worldguard.bukkit.listener","PlayerMoveListener","registerEvents",2,4,32,17,640.91,0.04,1,4,0,6,0,1,4.90,0,0,1,1,18,0,5,0,1,130.80,14
"No System Name","com.sk89q.worldguard.bukkit.listener","WorldGuardBlockListener","registerEvents",1,2,18,11,207.57,0.02,0,3,0,3,0,1,3.33,0,0,0,0,10,0,2,0,0,62.27,8
"No System Name","com.sk89q.worldguard.bukkit.listener","WorldGuardEntityListener","registerEvents",1,2,18,11,207.57,0.02,0,3,0,3,0,1,3.33,0,0,0,0,10,0,2,0,0,62.27,8
"No System Name","com.sk89q.worldguard.bukkit.listener","WorldGuardHangingListener","registerEvents",1,2,18,11,207.57,0.02,0,3,0,3,0,1,3.33,0,0,0,0,10,0,2,0,0,62.27,8
"No System Name","com.sk89q.worldguard.bukkit.listener","WorldGuardPlayerListener","registerEvents",1,3,23,14,361.22,0.03,1,3,0,4,0,1,4.12,0,0,0,1,12,0,3,0,0,87.57,11
"No System Name","com.sk89q.worldguard.bukkit.listener","WorldGuardServerListener","registerEvents",1,3,23,14,361.22,0.03,1,3,0,4,0,1,4.12,0,0,0,1,12,0,3,0,0,87.57,11
"No System Name","com.sk89q.worldguard.bukkit.listener","WorldGuardVehicleListener","registerEvents",1,2,18,11,207.57,0.02,0,3,0,3,0,1,3.33,0,0,0,0,10,0,2,0,0,62.27,8
"No System Name","com.sk89q.worldguard.bukkit.listener","WorldGuardWeatherListener","registerEvents",1,2,18,11,207.57,0.02,0,3,0,3,0,1,3.33,0,0,0,0,10,0,2,0,0,62.27,8
"No System Name","com.sk89q.worldguard.bukkit.listener","WorldGuardWorldListener","registerEvents",1,2,18,11,207.57,0.02,0,3,0,3,0,1,3.33,0,0,0,0,10,0,2,0,0,62.27,8
"No System Name","com.sk89q.worldguard.bukkit.commands","AsyncCommandHelper","registerWithSupervisor",1,3,27,19,370.55,0.04,3,3,1,6,1,1,3.23,0,0,0,0,13,0,4,0,0,114.69,14
"No System Name","com.sk89q.worldguard.protection.managers.storage","RegionDatabaseUtils","relinkParents",4,14,111,44,9729.62,0.20,5,7,1,17,2,2,16.06,1,1,3,2,60,0,14,0,5,606.00,51
"No System Name","com.sk89q.worldguard.bukkit","RegionContainer","reload",1,4,15,10,124.57,0.02,0,0,2,6,0,1,2.50,0,0,1,0,10,0,1,0,1,49.83,5
"No System Name","com.sk89q.worldguard.bukkit.commands","WorldGuardCommands","reload",6,25,188,78,20260.02,0.39,14,19,0,31,2,3,17.15,1,1,2,4,106,1,22,0,7,1181.66,82
"No System Name","com.sk89q.worldguard.util.task.progress","ProgressIterator","remove",1,2,12,10,149.49,0.01,0,1,0,3,0,2,3.75,0,0,0,0,7,0,1,0,0,39.86,5
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionCommands","remove",5,17,186,80,11972.58,0.39,10,11,5,26,2,2,10.18,0,0,1,6,90,1,26,0,4,1175.88,96
"No System Name","com.sk89q.worldguard.domains","DomainCollection","remove",1,2,13,10,151.15,0.01,1,1,0,3,1,1,3.50,0,0,0,0,6,0,2,0,0,43.19,7
"No System Name","com.sk89q.worldguard.util.report","ReportList","remove",1,2,16,13,276.30,0.02,1,1,0,3,1,2,4.67,0,0,0,0,8,0,2,0,0,59.21,8
"No System Name","com.sk89q.worldguard.util.collect","LongHash","remove",1,2,16,10,177.17,0.02,0,0,2,3,2,1,3.33,0,0,0,0,6,0,2,0,0,53.15,10
"No System Name","com.sk89q.worldguard.util.report","ReportList","remove",1,2,16,13,276.30,0.02,1,1,0,3,1,2,4.67,0,0,0,0,8,0,2,0,0,59.21,8
"No System Name","com.sk89q.worldguard.protection.managers.index","ChunkHashTable","remove",1,4,33,21,1120.04,0.05,4,1,1,5,2,2,7.73,0,0,0,1,16,0,4,0,0,144.95,17
"No System Name","com.sk89q.worldguard.protection.managers.index","HashMapIndex","remove",5,23,151,53,18447.04,0.29,8,11,3,29,2,2,21.33,1,0,4,5,86,0,23,0,4,864.92,65
"No System Name","com.sk89q.worldguard.protection.managers.index","RegionIndex","remove",1,1,122,47,5004.26,0.23,4,0,0,1,2,0,7.38,0,0,0,0,50,0,0,0,0,677.66,72
"No System Name","com.sk89q.worldguard.util.collect","LongBaseHashTable","remove",8,20,139,37,21401.59,0.24,1,0,0,18,1,2,29.56,2,0,3,3,83,0,30,2,3,724.11,56
"No System Name","com.sk89q.worldguard.util.collect","LongHash","remove",1,1,8,8,48.00,0.01,0,0,0,1,1,2,2.00,0,0,0,0,4,0,0,0,0,24.00,4
"No System Name","com.sk89q.worldguard.util.collect","LongHashSet","remove",6,19,147,45,21544.88,0.27,1,3,0,22,1,1,26.69,1,0,4,4,86,0,28,3,5,807.30,61
"No System Name","com.sk89q.worldguard.domains","DefaultDomain","removeAll",1,2,8,7,44.92,0.01,0,0,1,3,0,1,2.00,0,0,0,0,5,0,0,0,0,22.46,3
"No System Name","com.sk89q.worldguard.domains","DefaultDomain","removeAll",4,17,53,22,1323.56,0.08,3,3,3,12,1,1,5.60,3,0,1,0,29,0,7,0,3,236.35,24
"No System Name","com.sk89q.worldguard.util.report","ReportList","removeAll",1,2,19,16,506.67,0.03,2,1,0,3,1,2,6.67,0,0,0,0,11,0,2,0,0,76.00,8
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","RegionRemover","removeGeometry",4,7,63,26,2406.04,0.10,3,4,0,10,2,1,8.12,0,0,1,0,37,0,8,0,4,296.13,26
"No System Name","com.sk89q.worldguard.domains","DefaultDomain","removeGroup",1,2,13,10,151.15,0.01,1,1,0,3,1,1,3.50,0,0,0,0,6,0,2,0,0,43.19,7
"No System Name","com.sk89q.worldguard.domains","GroupDomain","removeGroup",1,4,27,16,319.09,0.04,1,3,2,5,1,1,2.95,0,0,0,0,14,0,3,0,0,108.00,13
"No System Name","com.sk89q.worldguard.blacklist","BlacklistLoggerHandler","removeHandler",1,2,13,11,131.17,0.01,1,1,0,3,1,1,2.92,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.commands.region","MemberCommands","removeMember",4,18,226,96,18254.02,0.50,14,20,5,30,2,2,12.27,0,0,2,6,112,1,30,0,4,1488.20,114
"No System Name","com.sk89q.worldguard.bukkit.commands.region","MemberCommands","removeOwner",4,18,224,94,18152.64,0.49,14,20,5,30,2,2,12.36,0,0,2,6,112,1,30,0,4,1468.23,112
"No System Name","com.sk89q.worldguard.domains","DefaultDomain","removePlayer",1,2,13,10,151.15,0.01,1,1,0,3,1,1,3.50,0,0,0,0,6,0,2,0,0,43.19,7
"No System Name","com.sk89q.worldguard.domains","PlayerDomain","removePlayer",1,5,29,14,429.39,0.04,1,2,3,6,1,1,3.89,0,0,0,0,15,0,3,0,0,110.41,14
"No System Name","com.sk89q.worldguard.domains","DefaultDomain","removePlayer",1,2,13,10,151.15,0.01,1,1,0,3,1,1,3.50,0,0,0,0,6,0,2,0,0,43.19,7
"No System Name","com.sk89q.worldguard.domains","PlayerDomain","removePlayer",1,4,27,16,319.09,0.04,1,3,2,5,1,1,2.95,0,0,0,0,14,0,3,0,0,108.00,13
"No System Name","com.sk89q.worldguard.domains","DefaultDomain","removePlayer",1,2,13,10,151.15,0.01,1,1,0,3,1,1,3.50,0,0,0,0,6,0,2,0,0,43.19,7
"No System Name","com.sk89q.worldguard.domains","PlayerDomain","removePlayer",1,4,21,14,244.31,0.03,1,1,2,5,1,1,3.06,0,0,0,0,10,0,3,0,0,79.95,11
"No System Name","com.sk89q.worldguard.protection.managers","RegionManager","removeRegion",1,2,20,17,459.84,0.03,4,0,1,3,1,2,5.62,0,0,0,0,10,0,2,0,0,81.75,10
"No System Name","com.sk89q.worldguard.protection.managers","RegionManager","removeRegion",1,2,22,19,504.65,0.03,4,1,0,3,2,2,5.40,0,0,0,0,10,0,3,0,0,93.45,12
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","RegionRemover","removeRegionsEntirely",1,2,16,14,243.67,0.02,2,1,0,3,1,1,4.00,0,0,0,0,8,0,2,0,0,60.92,8
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","RegionRemover","removeRows",2,13,96,46,6029.59,0.18,6,9,0,15,3,1,11.37,1,0,2,3,49,1,14,0,3,530.26,47
"No System Name","com.sk89q.worldguard.bukkit","BukkitUtil","replaceColorMacros",1,24,319,58,23769.81,0.62,2,23,0,25,1,2,12.72,0,0,0,0,160,0,67,0,0,1868.70,159
"No System Name","com.sk89q.worldguard.bukkit.commands","CommandUtils","replaceColorMacros",1,47,641,81,71256.44,1.35,2,23,0,48,1,2,17.53,0,0,0,0,321,0,136,0,0,4063.84,320
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","RegionUpdater","replaceDomainGroups",4,28,183,58,16080.16,0.36,7,14,1,33,0,1,15.00,3,0,3,4,97,1,30,0,7,1072.01,86
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","RegionUpdater","replaceDomainUsers",4,28,183,58,16080.16,0.36,7,14,1,33,0,1,15.00,3,0,3,4,97,1,30,0,7,1072.01,86
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","RegionUpdater","replaceFlags",6,36,244,74,28263.63,0.51,11,19,1,40,0,1,18.65,4,0,3,5,136,1,33,0,8,1515.11,108
"No System Name","com.sk89q.worldguard.bukkit","WorldGuardPlugin","replaceMacros",2,11,112,39,8287.51,0.20,7,7,2,13,2,1,14.00,0,0,1,3,56,0,19,1,1,591.97,56
"No System Name","com.sk89q.worldguard.bukkit.commands","WorldGuardCommands","report",3,19,195,73,14047.17,0.40,19,22,0,23,2,3,11.64,0,1,1,3,105,1,23,0,3,1207.02,90
"No System Name","com.sk89q.worldguard.util.logging","ClassSourceValidator","reportMismatches",3,31,318,72,37949.91,0.65,9,19,1,31,1,1,19.34,1,0,2,4,171,0,39,0,2,1962.04,147
"No System Name","com.sk89q.worldguard.util.net","HttpRequest","request",1,2,17,13,330.26,0.02,3,1,0,3,2,2,5.25,0,0,0,0,8,0,2,0,0,62.91,9
"No System Name","com.sk89q.worldguard.protection.flags","BuildFlag","requiresSubject",1,2,10,10,99.66,0.01,0,0,0,3,0,2,3.00,0,0,0,0,6,0,0,0,0,33.22,4
"No System Name","com.sk89q.worldguard.protection.flags","Flag","requiresSubject",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","com.sk89q.worldguard.session","SessionManager","resetAllStates",3,9,49,30,2524.60,0.08,6,4,0,9,0,1,10.50,1,0,2,2,28,0,6,0,2,240.44,21
"No System Name","com.sk89q.worldguard.session","Session","resetState",1,3,16,12,129.06,0.02,1,1,1,4,1,0,2.25,0,0,0,0,7,0,2,0,0,57.36,9
"No System Name","com.sk89q.worldguard.session","SessionManager","resetState",2,5,38,23,1256.16,0.06,3,3,1,7,1,1,7.31,0,0,1,1,19,0,6,0,1,171.90,19
"No System Name","com.sk89q.worldguard.blacklist","TrackedEvent","resetTimer",1,2,12,11,124.54,0.01,1,1,0,3,0,1,3.00,0,0,0,0,7,0,1,0,0,41.51,5
"No System Name","com.sk89q.worldguard.bukkit.util","Events","restoreStatistic",4,8,64,26,3309.11,0.10,3,3,1,12,2,2,11.00,0,0,1,1,34,0,11,1,3,300.83,30
"No System Name","com.sk89q.worldguard.util.report","ReportList","retainAll",1,2,19,16,506.67,0.03,2,1,0,3,1,2,6.67,0,0,0,0,11,0,2,0,0,76.00,8
"No System Name","com.sk89q.worldguard.util.io","Closer","rethrow",1,4,29,18,846.49,0.04,5,2,0,5,1,1,7.00,0,0,0,0,15,1,4,0,0,120.93,14
"No System Name","com.sk89q.worldguard.util.io","Closer","rethrow",1,5,47,25,2417.66,0.07,7,2,0,7,2,1,11.08,0,0,0,0,23,2,6,0,0,218.26,24
"No System Name","com.sk89q.worldguard.util.io","Closer","rethrow",1,5,57,27,3360.75,0.09,8,2,0,7,3,1,12.40,0,0,0,0,26,3,7,0,0,271.03,31
"No System Name","com.sk89q.worldguard.util.net","HttpRequest","returnContent",3,10,67,35,4057.12,0.11,5,6,1,15,0,1,11.81,1,0,2,2,42,2,6,0,4,343.66,25
"No System Name","com.sk89q.worldguard.bukkit","RegionContainer$Runnable","run",1,2,12,11,124.54,0.01,0,0,0,3,0,2,3.00,0,0,0,0,7,0,2,0,0,41.51,5
"No System Name","com.sk89q.worldguard.bukkit","WorldGuardPlugin$Runnable","run",2,3,24,17,441.45,0.03,1,2,1,5,0,2,4.50,0,0,1,0,16,0,1,0,1,98.10,8
"No System Name","com.sk89q.worldguard.bukkit.commands","FutureProgressListener","run",1,2,12,11,124.54,0.01,0,1,0,3,0,2,3.00,0,0,0,0,7,0,1,0,0,41.51,5
"No System Name","com.sk89q.worldguard.bukkit.commands","MessageTimerTask","run",1,2,13,12,139.81,0.02,0,1,0,3,0,2,3.00,0,0,0,0,7,0,2,0,0,46.60,6
"No System Name","com.sk89q.worldguard.bukkit.commands","WorldGuardCommands$Runnable","run",1,3,17,15,265.67,0.02,1,0,0,5,0,2,4.00,0,0,1,0,10,0,1,0,1,66.42,7
"No System Name","com.sk89q.worldguard.bukkit.listener","EventAbstractionListener$Runnable","run",1,2,18,13,199.82,0.02,1,2,0,3,0,2,3.00,0,0,0,0,11,0,1,1,0,66.61,7
"No System Name","com.sk89q.worldguard.bukkit.listener","PlayerMoveListener$Runnable","run",1,2,22,16,290.40,0.03,0,3,0,3,0,2,3.30,0,0,0,0,11,0,2,0,0,88.00,11
"No System Name","com.sk89q.worldguard.protection.managers","RegionContainerImpl$BackgroundLoader","run",4,14,112,47,8460.75,0.21,5,4,1,20,0,2,13.60,1,1,4,3,64,0,22,0,5,622.11,48
"No System Name","com.sk89q.worldguard.protection.managers","RegionContainerImpl$BackgroundSaver","run",5,16,117,49,8599.69,0.22,7,4,0,20,0,2,13.09,1,2,4,2,63,0,25,0,6,656.92,54
"No System Name","com.sk89q.worldguard.protection.managers.index","ChunkHashTable$EnumerateRegions","run",4,14,119,52,7562.71,0.23,10,14,1,18,0,2,11.15,1,0,3,3,64,0,13,0,3,678.35,55
"No System Name","com.sk89q.worldguard.protection.managers.migration","UUIDMigration$ResolvedNamesTimerTask","run",1,2,20,16,280.00,0.03,0,0,0,3,0,2,3.50,0,0,0,0,11,0,4,0,0,80.00,9
"No System Name","com.sk89q.worldguard.session","SessionManager","run",2,6,25,17,499.58,0.03,2,2,1,5,0,2,4.89,1,0,1,0,14,0,2,0,1,102.19,11
"No System Name","com.sk89q.worldguard.util.profiler","SamplerBuilder$Sampler","run",5,18,109,51,8094.04,0.21,6,8,2,21,0,3,13.09,1,1,3,4,61,0,16,0,5,618.29,48
"No System Name","com.sk89q.worldguard.util.task","SimpleSupervisor$Runnable","run",1,3,17,14,226.54,0.02,0,0,0,5,0,2,3.50,0,0,1,0,10,0,4,0,1,64.73,7
"No System Name","com.sk89q.worldguard.protection.managers","RegionManager","save",1,3,26,20,505.67,0.04,2,3,1,4,0,1,4.50,0,0,0,0,15,1,2,0,0,112.37,11
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionCommands","save",7,23,223,84,29079.93,0.48,13,14,4,35,2,2,20.40,1,1,3,6,121,1,26,0,8,1425.49,102
"No System Name","com.sk89q.worldguard.protection.managers.storage","MemoryRegionDatabase","saveAll",1,2,28,20,786.59,0.04,4,2,0,3,1,2,6.50,0,0,0,0,15,0,2,0,0,121.01,13
"No System Name","com.sk89q.worldguard.protection.managers.storage","RegionDatabase","saveAll",1,1,36,21,751.09,0.05,3,0,0,1,1,0,4.75,0,0,0,0,17,1,0,0,0,158.12,19
"No System Name","com.sk89q.worldguard.protection.managers.storage.file","YamlRegionFile","saveAll",8,49,407,106,61133.33,0.91,16,35,4,50,1,2,22.33,2,0,3,11,215,1,58,2,8,2738.26,192
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","DataUpdater","saveAll",1,2,17,15,261.52,0.02,3,0,1,3,1,1,3.94,0,0,0,0,8,1,1,0,0,66.42,9
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","SQLRegionDatabase","saveAll",3,13,88,37,5782.49,0.15,6,6,3,20,1,2,12.61,0,1,2,2,51,1,8,0,6,458.43,37
"No System Name","com.sk89q.worldguard.protection.managers","RegionManager","saveChanges",4,14,74,30,4448.10,0.12,3,4,1,22,0,1,12.25,0,1,3,2,46,1,9,0,7,363.11,28
"No System Name","com.sk89q.worldguard.protection.managers.storage","MemoryRegionDatabase","saveChanges",1,2,16,14,284.28,0.02,2,1,0,3,1,2,4.67,0,0,0,0,9,1,0,0,0,60.92,7
"No System Name","com.sk89q.worldguard.protection.managers.storage","RegionDatabase","saveChanges",1,1,36,21,751.09,0.05,3,0,0,1,1,0,4.75,0,0,0,0,17,2,0,0,0,158.12,19
"No System Name","com.sk89q.worldguard.protection.managers.storage.file","YamlRegionFile","saveChanges",1,2,17,15,303.62,0.02,2,1,0,3,1,2,4.57,0,0,0,0,9,1,0,0,0,66.42,8
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","SQLRegionDatabase","saveChanges",3,13,93,37,5248.52,0.16,6,8,3,20,1,2,10.83,0,1,2,2,53,2,9,0,6,484.48,40
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","DataUpdater","saveChanges",1,2,22,15,451.25,0.03,3,0,1,3,2,1,5.25,0,0,0,0,10,1,2,0,0,85.95,12
"No System Name","com.sk89q.worldguard.util.net","HttpRequest$BufferedResponse","saveContent",1,9,66,29,2939.08,0.11,7,7,1,12,1,1,9.17,0,0,1,3,36,2,7,0,2,320.63,30
"No System Name","com.sk89q.worldguard.util.net","HttpRequest","saveContent",1,8,58,27,2559.62,0.09,7,5,1,11,1,1,9.28,0,0,1,3,31,2,6,0,2,275.78,27
"No System Name","com.sk89q.worldguard.util.net","HttpRequest$BufferedResponse","saveContent",1,3,19,16,295.56,0.03,4,1,0,4,1,1,3.89,0,0,0,0,9,2,2,0,0,76.00,10
"No System Name","com.sk89q.worldguard.util.net","HttpRequest","saveContent",5,17,112,50,9244.64,0.21,8,5,1,25,1,1,14.62,1,1,3,5,60,2,18,0,7,632.11,52
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionCommands","select",3,11,111,55,6354.70,0.21,8,6,5,15,2,2,9.90,0,0,1,4,53,1,16,0,3,641.73,58
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionPrintoutBuilder","send",1,2,14,11,141.26,0.02,1,1,1,3,1,1,2.92,0,0,0,0,7,0,1,0,0,48.43,7
"No System Name","com.sk89q.worldguard.bukkit.listener","ChestProtectionListener","sendMessage",2,3,25,16,505.56,0.03,3,2,0,5,3,1,5.06,0,0,1,0,12,0,3,0,1,100.00,13
"No System Name","com.sk89q.worldguard.session.handler","ExitFlag","sendMessage",2,5,48,27,2008.46,0.08,3,4,0,7,1,1,8.80,0,0,1,1,26,0,9,0,1,228.23,22
"No System Name","com.sk89q.worldguard.bukkit.commands","AsyncCommandHelper","sendMessageAfterDelay",1,3,20,16,264.00,0.03,3,1,1,4,1,1,3.30,0,0,0,0,9,0,3,0,0,80.00,11
"No System Name","com.sk89q.worldguard.util.report","ReportList","set",1,2,19,14,397.87,0.02,1,1,0,3,2,2,5.50,0,0,0,0,8,0,3,0,0,72.34,11
"No System Name","com.sk89q.worldguard.session.handler","GodMode","set",2,6,44,26,1861.37,0.07,4,2,0,9,3,2,9.00,0,0,1,1,23,0,5,0,2,206.82,21
"No System Name","com.sk89q.worldguard.session.handler","WaterBreathing","set",2,6,43,26,1732.45,0.07,4,2,0,9,3,2,8.57,0,0,1,1,23,0,4,0,2,202.12,20
"No System Name","com.sk89q.worldguard.bukkit.event","DelegateEvents","setAllowed",2,4,30,20,1109.29,0.04,2,1,0,6,2,2,8.56,0,0,1,0,16,0,4,0,1,129.66,14
"No System Name","com.sk89q.worldguard.bukkit.event","DelegateEvent","setAllowed",2,4,20,15,307.67,0.03,2,0,1,6,1,1,3.94,0,0,1,0,11,0,2,0,1,78.14,9
"No System Name","com.sk89q.worldguard.protection.flags","LazyLocation","setAngles",1,2,19,13,331.45,0.02,1,1,1,3,2,1,4.71,0,0,0,0,8,0,3,0,0,70.31,11
"No System Name","com.sk89q.worldguard.bukkit","BukkitUtil","setBlockToWater",2,5,45,25,1528.12,0.07,2,3,0,7,4,2,7.31,0,0,1,2,19,0,7,0,1,208.97,26
"No System Name","com.sk89q.worldguard.bukkit.event","DelegateEvent","setCancelled",2,3,19,15,292.28,0.02,1,0,1,5,1,2,3.94,0,0,1,0,10,0,2,0,1,74.23,9
"No System Name","com.sk89q.worldguard.bukkit.event.debug","LoggingBlockBreakEvent","setCancelled",1,3,31,19,576.13,0.04,1,3,2,4,1,2,4.38,0,0,0,0,16,0,3,0,0,131.69,15
"No System Name","com.sk89q.worldguard.bukkit.event.debug","LoggingBlockPlaceEvent","setCancelled",1,3,31,19,576.13,0.04,1,3,2,4,1,2,4.38,0,0,0,0,16,0,3,0,0,131.69,15
"No System Name","com.sk89q.worldguard.bukkit.event.debug","LoggingEntityDamageByEntityEvent","setCancelled",1,3,31,19,576.13,0.04,1,3,2,4,1,2,4.38,0,0,0,0,16,0,3,0,0,131.69,15
"No System Name","com.sk89q.worldguard.bukkit.event.debug","LoggingPlayerInteractEvent","setCancelled",1,3,31,19,576.13,0.04,1,3,2,4,1,2,4.38,0,0,0,0,16,0,3,0,0,131.69,15
"No System Name","com.sk89q.worldguard.bukkit.listener.debounce","EventDebounce$Entry","setCancelled",1,2,13,11,188.88,0.01,0,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.listener.debounce.legacy","AbstractEventDebounce$Entry","setCancelled",1,2,13,11,188.88,0.01,0,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.sk89q.worldguard.protection.events","DisallowedPVPEvent","setCancelled",1,2,13,11,188.88,0.01,0,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.sk89q.worldguard.blacklist","BlacklistEntry","setComment",1,2,13,11,188.88,0.01,1,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.sk89q.worldguard.util.report","CancelReport","setDetectingPlugin",1,2,13,11,188.88,0.01,0,0,0,3,1,1,4.20,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.sk89q.worldguard.domains","DefaultDomain","setDirty",1,3,21,13,366.34,0.03,0,2,0,4,1,2,4.71,0,0,0,0,10,0,4,0,0,77.71,11
"No System Name","com.sk89q.worldguard.domains","GroupDomain","setDirty",1,2,15,13,259.03,0.02,0,0,0,3,1,2,4.67,0,0,0,0,7,0,2,0,0,55.51,8
"No System Name","com.sk89q.worldguard.domains","PlayerDomain","setDirty",1,2,15,13,259.03,0.02,0,0,0,3,1,2,4.67,0,0,0,0,7,0,2,0,0,55.51,8
"No System Name","com.sk89q.worldguard.protection.managers.index","ChunkHashTable","setDirty",1,2,15,12,215.10,0.02,0,1,0,3,1,2,4.00,0,0,0,0,7,0,2,0,0,53.77,8
"No System Name","com.sk89q.worldguard.protection.managers.index","HashMapIndex","setDirty",3,9,39,23,1293.74,0.06,1,3,0,10,1,2,7.33,1,0,2,0,23,0,6,0,3,176.42,16
"No System Name","com.sk89q.worldguard.protection.regions","ProtectedRegion","setDirty",1,4,27,15,646.10,0.04,0,1,0,5,1,2,6.12,0,0,0,0,13,0,6,0,0,105.49,14
"No System Name","com.sk89q.worldguard.util","ChangeTracked","setDirty",1,1,13,10,100.77,0.01,0,0,0,1,1,0,2.33,0,0,0,0,6,0,0,0,0,43.19,7
"No System Name","com.sk89q.worldguard.protection.managers.index","ChunkHashTable","setDirty",1,2,15,12,215.10,0.02,1,1,0,3,1,2,4.00,0,0,0,0,7,0,2,0,0,53.77,8
"No System Name","com.sk89q.worldguard.protection.managers.index","HashMapIndex","setDirty",2,8,38,22,997.20,0.06,2,4,0,8,1,2,5.88,1,0,2,0,21,0,5,0,2,169.46,17
"No System Name","com.sk89q.worldguard.protection.managers.index","RegionIndex","setDirty",1,1,122,47,5004.26,0.23,1,0,0,1,1,0,7.38,0,0,0,0,50,0,0,0,0,677.66,72
"No System Name","com.sk89q.worldguard.protection.managers.storage.file","YamlRegionFile","setDomainData",3,10,64,31,3786.17,0.11,7,5,0,10,3,1,11.94,1,0,1,1,35,0,7,0,2,317.07,29
"No System Name","com.sk89q.worldguard.util.sql","DataSourceConfig","setDsn",1,2,16,13,228.37,0.02,2,1,0,3,1,1,3.86,0,0,0,0,7,0,4,0,0,59.21,9
"No System Name","com.sk89q.worldguard.protection.regions","ProtectedRegion","setFlag",2,6,49,27,2236.70,0.08,2,2,2,9,2,1,9.60,0,0,1,0,25,0,7,0,2,232.99,24
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionCommandsBase","setFlag",1,2,38,24,1149.91,0.06,7,3,0,3,4,2,6.60,0,0,0,0,16,1,5,0,0,174.23,22
