Package,Class,Name,COMP,NOA,VDEC,VREF,HLTH,HVOC,HVOL,HDIF,HEFF,HBUG,CAST,NOPR,NAND,CREF,XMET,LMET,EXCR,EXCT,MOD,NLOC
org.apache.commons.codec.language.bm,Rule$6,isMatch,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$7,Rule$7,1,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,0,1
org.apache.commons.codec.language.bm,Rule$7,isMatch,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$8,Rule$8,1,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,0,1
org.apache.commons.codec.language.bm,Rule$8,isMatch,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule$9,Rule$9,1,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,0,1
org.apache.commons.codec.language.bm,Rule$9,isMatch,3,1,1,2,3.0,1.0,0.0,0.0,0.0,0.0,0,1,2,3,3,0,0,0,1,2
org.apache.commons.codec.language.bm,Rule$10,Rule$10,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2,0,0,0,0,2
org.apache.commons.codec.language.bm,Rule$10,isMatch,1,1,2,3,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,4,2,0,0,0,1,2
org.apache.commons.codec.language.bm,Rule,contains,3,2,3,3,5.0,4.0,10.0,1.0,10.0,0.0033333333333333335,0,2,3,1,2,0,0,0,2,4
org.apache.commons.codec.language.bm,Rule,createResourceName,1,3,3,3,9.0,1.0,0.0,0.0,0.0,0.0,0,3,6,4,3,0,0,0,2,2
org.apache.commons.codec.language.bm,Rule,createScanner,2,3,5,5,6.0,5.0,13.931568569324174,1.0,13.931568569324174,0.004643856189774725,0,2,4,10,7,1,1,0,2,5
org.apache.commons.codec.language.bm,Rule,createScanner,2,1,3,3,9.0,5.0,20.89735285398626,1.0,20.89735285398626,0.0069657842846620865,0,3,6,8,8,0,1,0,2,5
org.apache.commons.codec.language.bm,Rule,endsWith,4,2,4,4,16.0,8.0,48.0,6.0,288.0,0.016,0,6,10,1,2,0,0,0,2,6
org.apache.commons.codec.language.bm,Rule,getInstance,2,3,6,7,12.0,7.0,33.68825906469125,2.0,67.3765181293825,0.011229419688230418,1,4,8,9,6,1,0,0,2,6
